We Own It (Fast & Furious),2 Chainz,Fast & Furious 6,Success,True
Black Magic,Little Mix,Get Weird (Expanded Edition),Success,True
No More Sad Songs (feat. Machine Gun Kelly),Little Mix,Glory Days (Expanded Edition),Success,True
No More Sad Songs,Little Mix,Glory Days (Expanded Edition),Success,True
Secret Love Song (feat. Jason Derulo),Little Mix,Get Weird (Expanded Edition),Success,True
1-800-273-8255,Logic,Everybody,Success,True
Flexicution,Logic,Flexicution,Success,True
Missing,London Grammar,Californian Soil,Success,True
The Night We Met,Lord Huron,Strange Trails,Success,True
Green Light,Lorde,Melodrama,Success,True
Royals,Lorde,Pure Heroine,Success,True
Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,Back to You (feat. Bebe Rexha & Digital Farm Animals),Success,True
"Audio (feat. Sia, Diplo & Labrinth)",LSD,"Audio (feat. Sia, Diplo & Labrinth)",Success,True
"Thunderclouds (feat. Sia, Diplo & Labrinth)",LSD,"Thunderclouds (feat. Sia, Diplo & Labrinth)",Success,True
Despacito,Luis Fonsi,Despacito,Success,True
7 Years,Lukas Graham,Lukas Graham (Blue Album),Success,True
Paper Planes,M.I.A.,Paper Planes,Success,True
Popular,M.I.A.,Popular,Success,True
Time Traveller,M.I.A.,MATA,Success,True
Midnight City,M83,"Hurry up, We're Dreaming",Success,True
Bad Things,Machine Gun Kelly,bloom (Deluxe),Success,True
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,The Heist,Success,True
Cold Water (feat. Justin Bieber & MØ),Major Lazer,Cold Water (feat. Justin Bieber & MØ),Success,True
Lean On (feat. MØ & DJ Snake),Major Lazer,Peace Is the Mission,Success,True
Light It Up,Major Lazer,Peace Is The Mission,Success,True
Animals,Maroon 5,Animals,Success,True
Beautiful Mistakes,Maroon 5,JORDI (Deluxe),Success,True
Cold,Maroon 5,Red Pill Blues,Success,True
Don't Wanna Know,Maroon 5,Red Pill Blues (Deluxe),Success,True
Girls Like You,Maroon 5,Red Pill Blues,Success,True
Maps,Maroon 5,V,Success,True
Memories,Maroon 5,JORDI (Deluxe),Success,True
One More Night,Maroon 5,Overexposed (Deluxe),Success,True
Payphone,Maroon 5,Overexposed,Success,True
This Summer,Maroon 5,V,Success,True
Wait,Maroon 5,Red Pill Blues (Deluxe),Success,True
Alone,Marshmello,Alone,Success,True
Be Kind (Stripped),Marshmello,Be Kind (Stripped),Success,True
Be Kind,Marshmello,Be Kind,Success,True
Find Me,Marshmello,Joytime,Success,True
Animals,Martin Garrix,Animals,Success,True
Carry You,Martin Garrix,Carry You,Success,True
High On Life (feat. Bonn),Martin Garrix,High On Life (feat. Bonn),Success,True
In the Name of Love,Martin Garrix,In the Name of Love,Success,True
Lions in the Wild,Martin Garrix,Lions in the Wild,Success,True
No Sleep (feat. Bonn),Martin Garrix,No Sleep (feat. Bonn),Success,True
Scared to Be Lonely,Martin Garrix,Scared to Be Lonely,Success,True
Won’t Let You Go,Martin Garrix,Won’t Let You Go,Success,True
Bad boy,Marwa Loud,Bad boy,Success,True
Family Affair,Mary J. Blige,Reflections - A Retrospective,Success,True
Girl at Coachella (feat. DRAM),Matoma,Girl At Coachella (feat. DRAM),Success,True
Better (feat. Yo Gotti),Meghan Trainor,Thank You (Deluxe Version),Success,True
I Took A Pill In Ibiza,Mike Posner,"At Night, Alone.",Success,True
We Can't Stop,Miley Cyrus,Bangerz (Deluxe Version),Success,True
Get Ur Freak On,Missy Elliott,Miss E... So Addictive,Success,True
Cheri Cheri Lady,Modern Talking,Original 80's,Success,True
Pocketful of Sunshine,Natasha Bedingfield,Strip Me Away,Success,True
Time of Our Lives,Ne-Yo,Globalization,Success,True
Some Say,Nea,Some Say,Success,True
Gone,Nelly,5.0 Deluxe,Success,True
Close,Nick Jonas,Last Year Was Complicated,Success,True
High School,Nicki Minaj,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),Success,True
Starships,Nicki Minaj,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),Success,True
Super Bass,Nicki Minaj,Pink Friday (Complete Edition),Success,True
Bye Bye Bye,*NSYNC,No Strings Attached,Success,True
It's Gonna Be Me,*NSYNC,No Strings Attached,Success,True
Best Song Ever,One Direction,Midnight Memories (Deluxe),Success,True
Drag Me Down,One Direction,Made In The A.M. (Deluxe Edition),Success,True
Live While We're Young,One Direction,Take Me Home,Success,True
Perfect (Stripped),One Direction,Perfect - EP,Success,True
Perfect,One Direction,Made In The A.M. (Deluxe Edition),Success,True
Steal My Girl,One Direction,FOUR (Deluxe),Success,True
Story of My Life,One Direction,Midnight Memories (Deluxe),Success,True
What Makes You Beautiful,One Direction,Up All Night,Success,True
Counting Stars,OneRepublic,Native,Success,True
If I Lose Myself,OneRepublic,Native,Success,True
If I Lose Myself,OneRepublic,Native,Success,True
Kids,OneRepublic,Oh My My (Deluxe),Success,True
Wherever I Go,OneRepublic,Oh My My (Deluxe),Success,True
Fireflies,Owl City,Ocean Eyes,Success,True
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",Success,True
Let Her Go,Passenger,Let Her Go,Success,True
Happy,Pharrell Williams,G I R L,Success,True
"Gone, Gone, Gone",Phillip Phillips,The World From The Side Of The Moon,Success,True
Do It Again,Pia Mia,Do It Again,Success,True
We Should Be Together,Pia Mia,We Should Be Together,Success,True
Hey Ma (feat. Camila Cabello) (Spanish Version),Pitbull,Hey Ma (feat. Camila Cabello),Success,True
Rain Over Me (feat. Marc Anthony),Pitbull,Planet Pit,Success,True
Timber,Pitbull,Global Warming: Meltdown,Success,True
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),Pitbull,Globalization,Success,True
Running Up That Hill,Placebo,A Place For Us To Dream,Success,True
Surrounded By Spies,Placebo,Surrounded By Spies,Success,True
death bed (coffee for your head),Powfu,death bed (coffee for your head),Success,True
Bad Boy (feat. Luana Kiara),Raaban,Bad Boy (feat. Luana Kiara),Success,True
Broken Glass,Rachel Platten,Waves,Success,True
Fight Song,Rachel Platten,Fight Song,Success,True
Stand By You,Rachel Platten,Stand By You,Success,True
Ghost Towns,Radical Face,The Family Tree: The Roots,Success,True
Human,Rag'n'Bone Man,Human (Deluxe),Success,True
Bring Back the Summer (feat. OLY),Rain Man,Bring Back the Summer (feat. OLY),Success,True
Mute,Raja Kumari,The Come Up,Success,True
Goodbye (from the series Arcane League of Legends),Ramsey,Arcane League of Legends (Soundtrack from the Animated Series),Success,True
Escapism.,RAYE,Escapism. / The Thrill Is Gone.,Success,True
Dark Necessities,Red Hot Chili Peppers,The Getaway,Success,True
Goodbye Angels,Red Hot Chili Peppers,The Getaway,Success,True
Snow (Hey Oh),Red Hot Chili Peppers,Snow (Hey Oh),Success,True
"Don't You Need Somebody (feat. Enrique Iglesias, R. City, Serayah & Shaggy)",RedOne,"Don't You Need Somebody (feat. Enrique Iglesias, R. City, Serayah & Shaggy)",Success,True
"Welcome to Morocco (feat. Asma Lmnawar, Rym, Aminux, Nouaman Belaiachi, Zouhair Bahaoui, Dizzy Dross, FIFA Sound) (Official Song of the FIFA Club World Cup 2022)",RedOne,"Welcome to Morocco (feat. Asma Lmnawar, Rym, Aminux, Nouaman Belaiachi, Zouhair Bahaoui, Dizzy Dross, FIFA Sound) (Official Song of the FIFA Club World Cup 2022)",Success,True
Calm Down,Rema,Calm Down,Success,True
Spinning Over You,REYKO,Spinning Over You,Success,True
Diamonds,Rihanna,Diamonds,Success,True
Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,Success,True
Te Amo,Rihanna,Rated R,Success,True
Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,Success,True
The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,Success,True
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Success,True
Madness,Ruelle,Madness,Success,True
Faces,RYYZN,Faces,Success,True
Espresso,Sabrina Carpenter,Espresso,Success,True
Dancing With A Stranger,Sam Smith,Dancing With A Stranger,Success,True
Diamonds,Sam Smith,Diamonds,Success,True
I'm Ready,Sam Smith,I'm Ready,Success,True
Writing's On The Wall,Sam Smith,Writing's On The Wall,Success,True
Light,San Holo,Light,Success,True
Dancing With Your Ghost,Sasha Alex Sloan,Dancing With Your Ghost,Success,True
Lie,Sasha Alex Sloan,Lie,Success,True
Crick Neck,Sean Paul,Crick Neck,Success,True
No Lie,Sean Paul,No Lie,Success,True
She Doesn't Mind,Sean Paul,She Doesn't Mind,Success,True
Back To You,Selena Gomez,13 Reasons Why (Season 2),Success,True
Fetish,Selena Gomez,Fetish,Success,True
Hands To Myself,Selena Gomez,Revival,Success,True
Kill Em With Kindness,Selena Gomez,Revival,Success,True
Look At Her Now,Selena Gomez,Rare,Success,True
Lose You To Love Me,Selena Gomez,Rare,Success,True
People You Know,Selena Gomez,Rare,Success,True
Same Old Love,Selena Gomez,Revival (Deluxe),Success,True
Stars Dance,Selena Gomez,Stars Dance,Success,True
The Heart Wants What It Wants,Selena Gomez,The Heart Wants What It Wants,Success,True
Wolves,Selena Gomez,Wolves,Success,True
Did It Again,Shakira,She Wolf (Expanded Edition),Success,True
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira,Listen Up! The Official 2010 FIFA World Cup Album,Success,True
"Whenever, Wherever",Shakira,Laundry Service,Success,True
Mercy,Shawn Mendes,Illuminate,Success,True
Señorita,Shawn Mendes,Señorita,Success,True
Stitches,Shawn Mendes,Handwritten,Success,True
Treat You Better,Shawn Mendes,Illuminate,Success,False
Chandelier,Sia,1000 Forms Of Fear,Success,True
Cheap Thrills (feat. Sean Paul),Sia,This Is Acting (Deluxe Version),Success,True
Cheap Thrills,Sia,This Is Acting (Deluxe Version),Success,True
Elastic Heart,Sia,1000 Forms Of Fear,Success,True
Immortal Queen (feat. Chaka Khan & Debbie Harry),Sia,Immortal Queen (feat. Chaka Khan & Debbie Harry),Success,True
Never Give Up,Sia,Lion (Original Motion Picture Soundtrack),Success,True
The Greatest (feat. Kendrick Lamar),Sia,This Is Acting (Deluxe Version),Success,True
The Greatest,Sia,This Is Acting (Deluxe Version),Success,True
Unstoppable,Sia,This Is Acting (Deluxe Version),Success,True
Last One Standing,Skylar Grey,Last One Standing (From Venom: Let There Be Carnage),Success,True
Sober,"Slushii, Kaivon",Sober,Success,True
Love Is the Name,Sofia Carson,Love Is the Name,Success,False
One Call,SPINALL,One Call,Success,True
Until I Found You,Stephen Sanchez,Until I Found You,Success,True
All About Us,t.A.T.u.,All About Us,Success,True
We Were In Love,Ta-Ku,Songs To Break Up To,Success,True
Break Your Heart,Taio Cruz,The Rokstarr Hits Collection,Success,True
Break Your Heart,Taio Cruz,The Rokstarr Hits Collection,Success,False
she's all i wanna be,Tate McRae,I Used to Think I Could Fly,Success,True
...Ready For It?,Taylor Swift,reputation,Success,True
Anti-Hero (ILLENIUM Remix),Taylor Swift,Anti-Hero (ILLENIUM Remix),Success,True
Anti-Hero,Taylor Swift,Midnights,Success,True
Bad Blood,Taylor Swift,1989 (Deluxe),Success,True
Blank Space,Taylor Swift,1989 (Deluxe),Success,True
cardigan,Taylor Swift,folklore,Success,True
Cornelia Street,Taylor Swift,Lover,Success,True
Cruel Summer,Taylor Swift,Lover,Success,True
Death By A Thousand Cuts,Taylor Swift,Lover,Success,True
Delicate,Taylor Swift,reputation,Success,True
Don't Blame Me (Karaoke Version),Taylor Swift,Taylor Swift Karaoke: reputation,Success,False
Don’t Blame Me,Taylor Swift,reputation,Success,True
End Game,Taylor Swift,reputation,Success,True
exile,Taylor Swift,folklore (deluxe version),Success,True
Fortnight,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Success,True
Getaway Car,Taylor Swift,reputation,Success,True
I Knew You Were Trouble.,Taylor Swift,Red (Deluxe Edition),Success,True
Karma,Taylor Swift,Midnights (3am Edition),Success,True
Look What You Made Me Do,Taylor Swift,reputation,Success,True
Lover,Taylor Swift,Lover,Success,True
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,Lover,Success,True
New Romantics,Taylor Swift,1989 (Deluxe),Success,True
Out Of The Woods,Taylor Swift,1989 (Deluxe),Success,True
Shake It Off,Taylor Swift,1989 (Deluxe),Success,True
Style,Taylor Swift,1989,Success,True
The Man,Taylor Swift,Lover,Success,True
Wildest Dreams,Taylor Swift,1989 (Deluxe),Success,True
willow,Taylor Swift,evermore (deluxe version),Success,True
You Need To Calm Down,Taylor Swift,Lover,Success,True
Tokyo Drift (Fast & Furious),Teriyaki Boyz,Tokyo Drift (Fast & Furious),Success,True
Young Shahrukh,Tesher,Young Shahrukh,Success,True
Kokomo,The Beach Boys,The Very Best Of The Beach Boys: Sounds Of Summer,Success,True
Stand Up,The Cab,Lock Me Up,Success,True
All We Know (feat. Phoebe Ryan),The Chainsmokers,All We Know (feat. Phoebe Ryan),Success,True
Beach House,The Chainsmokers,Sick Boy,Success,True
Closer,The Chainsmokers,Closer,Success,True
Don't Let Me Down (feat. Daya),The Chainsmokers,Don't Let Me Down (feat. Daya),Success,True
Family,The Chainsmokers,World War Joy,Success,True
Paris,The Chainsmokers,Paris,Success,True
Roses (feat. ROZES),The Chainsmokers,Roses (feat. ROZES),Success,True
Setting Fires,The Chainsmokers,Collage EP,Success,True
Somebody,The Chainsmokers,Sick Boy,Success,True
Summertime Friends,The Chainsmokers,Summertime Friends,Success,True
Dreams,The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",Success,True
Linger (Acoustic Version),The Cranberries,Something Else,Success,True
Linger,The Cranberries,"Everybody Else Is Doing It, So Why Can't We? (The Complete Sessions 1991-1993)",Success,True
Zombie,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995),Success,True
Ophelia,The Lumineers,Cleopatra (Deluxe),Success,True
Glory,The Score,Pressure,Success,True
Unstoppable,The Score,ATLAS (Deluxe),Success,True
Hall of Fame (feat. will.i.am),The Script,Hall of Fame,Success,True
Rain,The Script,Freedom Child,Success,True
The Adults Are Talking,The Strokes,The New Abnormal,Success,True
Spirits,The Strumbellas,Hope,Success,True
I Found A Girl,The Vamps,I Found A Girl,Success,True
Wake Up,The Vamps,Wake Up (Deluxe),Success,True
Glad You Came,The Wanted,Battleground (Deluxe Edition),Success,True
Blinding Lights,The Weeknd,Blinding Lights,Success,True
Often (Kygo Remix),The Weeknd,Beauty Behind the Madness,Success,True
Often,The Weeknd,Beauty Behind The Madness,Success,True
One Of The Girls,The Weeknd,The Idol Episode 4 (Music from the HBO Original Series),Success,True
Popular,The Weeknd,Popular,Success,True
Pray For Me,The Weeknd,Pray For Me,Success,True
Starboy,The Weeknd,Starboy,Success,True
Take My Breath (Single Version),The Weeknd,Take My Breath,Success,True
Fly Away,TheFatRat,Fly Away,Success,True
Apologize,Timbaland,Apologize,Success,True
The Way I Are,Timbaland,Shock Value,Success,True
Girls Like (feat. Zara Larsson),Tinie,YOUTH,Success,True
Wonderman (feat. Ellie Goulding),Tinie,Disc-Overy,Success,True
Written in the Stars (feat. Eric Turner),Tinie,Disc-Overy,Success,True
Secrets (Radio Edit),Tiësto,Secrets (Radio Edit),Success,True
Zero Tolerance,Tommee Profitt,Cinematic Songs (Vol. 6),Success,True
Cool Girl,Tove Lo,Lady Wood,Success,True
Lies In The Dark,Tove Lo,Fifty Shades Darker (Original Motion Picture Soundtrack),Success,True
Moments,Tove Lo,Queen Of The Clouds,Success,True
No One Dies From Love,Tove Lo,Dirt Femme (Extended Cut),Success,True
True Disaster,Tove Lo,Lady Wood,Success,True
FE!N (feat. Playboi Carti),Travis Scott,UTOPIA,Success,True
Past Life,Trevor Daniel,Nicotine,Success,True
On My Own,TroyBoi,"V!BEZ, Vol. 4",Success,True
Bloom,Troye Sivan,Bloom,Success,True
BLUE,Troye Sivan,Blue Neighbourhood (Deluxe),Success,True
Strawberries & Cigarettes,Troye Sivan,Strawberries & Cigarettes,Success,True
YOUTH,Troye Sivan,Blue Neighbourhood (Deluxe),Success,True
Stressed Out,Twenty One Pilots,Blurryface,Success,True
Drugs,Uffie,Tokyo Love Hotel,Success,True
Missing Piece,Vance Joy,Missing Piece,Success,True
Be Free,Vidya Vox,Kuthu Fire,Success,True
Boys & Girls,will.i.am,Boys & Girls,Success,True
Scream & Shout,will.i.am,Scream & Shout,Success,True
Into Your Arms (feat. Ava Max),Witt Lowry,Into Your Arms (feat. Ava Max),Success,True
Black and Yellow,Wiz Khalifa,Rolling Papers,Success,True
See You Again (feat. Charlie Puth),Wiz Khalifa,See You Again (feat. Charlie Puth),Success,True
Haunt You (feat. chloe moriondo),X Lovers,Mad World,Success,True
I Still Wait For You,XYLØ,I Still Wait For You,Success,True
Shotgun (feat. Rochelle),Yellow Claw,"House Classics, Vol. 1 (Presented by Spinnin' Records)",Success,True
Ain't My Fault (R3hab Remix),Zara Larsson,Ain't My Fault (R3hab Remix),Success,True
Ain't My Fault,Zara Larsson,So Good,Success,True
Lush Life,Zara Larsson,So Good,Success,True
Never Forget You,Zara Larsson,So Good,Success,True
Uncover,Zara Larsson,1,Success,True
WOW,Zara Larsson,Poster Girl (Summer Edition),Success,True
Dusk Till Dawn (feat. Sia) (Radio Edit),ZAYN,Dusk Till Dawn (feat. Sia) (Radio Edit),Success,True
I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,Fifty Shades Darker (Original Motion Picture Soundtrack),Success,True
PILLOWTALK,ZAYN,PILLOWTALK,Success,True
Beautiful Now,ZEDD,True Colors,Success,True
Clarity,Zedd,Clarity,Success,True
I Want You To Know,ZEDD,True Colors,Success,True
Stay,ZEDD,Stay,Success,True
East of Eden,Zella Day,Kicker,Success,True
Mustang Kids,Zella Day,Kicker,Success,True
We Own It (Fast & Furious),2 Chainz,Fast & Furious 6,Success,True
destroyer of worlds,Aaron Hibell,destroyer of worlds,Success,True
Dancin (feat. Luvli) (Krono Remix),Aaron Smith,Dancin (feat. Luvli) (Krono Remix),Success,True
Angeleyes,ABBA,Abba Gold Anniversary Edition,Success,True
Happy Nation,Ace of Base,Happy Nation (U.S. Version) (Remastered),Success,False
Hello,Adele,25,Success,True
Rolling in the Deep,Adele,21,Success,True
Send My Love (To Your New Lover),Adele,25,Success,True
Set Fire to the Rain,Adele,21,Success,True
Skyfall,Adele,Skyfall,Success,True
When We Were Young,Adele,25,Success,True
Dream On,Aerosmith,Aerosmith,Success,True
Bananza (Belly Dancer),Akon,Trouble,Success,True
Darkside,Alan Walker,Darkside,Success,True
Faded (Restrung),Alan Walker,Different World,Success,True
Faded,Alan Walker,Faded,Success,True
Ignite,Alan Walker,Ignite,Success,True
The Spectre,Alan Walker,The Spectre,Success,True
If We Have Each Other,Alec Benjamin,Narrated For You,Success,True
Let Me Down Slowly,Alec Benjamin,Narrated For You,Success,True
Here,Alessia Cara,Know-It-All (Deluxe),Success,True
How Far I'll Go,Alessia Cara,Vaiana (English Version/Original Motion Picture Soundtrack/Deluxe Edition),Success,True
October,Alessia Cara,This Summer,Success,True
Scars To Your Beautiful,Alessia Cara,Know-It-All (Deluxe),Success,True
Seventeen,Alessia Cara,Know-It-All (Deluxe),Success,True
Wild Things,Alessia Cara,Know-It-All (Deluxe),Success,True
Little Do You Know,Alex & Sierra,It's About Us,Success,True
Fairytale,Alexander Rybak,Fairytale,Success,True
SAD GIRLZ LUV MONEY (Remix),amaarae,SAD GIRLZ LUV MONEY (Remix),Success,True
Kids In The Corner,Amber Van Day,Kids In The Corner,Success,True
Hold On,Ananya Birla,Hold On,Success,True
Livin' the Life,Ananya Birla,Livin' the Life,Success,True
Meant to Be,Ananya Birla,Meant to Be,Success,True
Alarm,Anne-Marie,Alarm,Success,True
Do I Wanna Know?,Arctic Monkeys,AM,Success,True
I Wanna Be Yours,Arctic Monkeys,AM,Success,True
BABYDOLL,Ari Abdul,BABYDOLL,Success,True
7 rings,Ariana Grande,"thank u, next",Success,True
Break Free,Ariana Grande,My Everything,Success,True
Dangerous Woman,Ariana Grande,Dangerous Woman,Success,True
Don’t Call Me Angel (Charlie’s Angels),Ariana Grande,Charlie's Angels (Original Motion Picture Soundtrack),Success,True
Everyday,Ariana Grande,Dangerous Woman,Success,True
God is a woman,Ariana Grande,Sweetener,Success,True
Into You,Ariana Grande,Dangerous Woman,Success,True
Let Me Love You,Ariana Grande,Dangerous Woman,Success,True
Love Me Harder,Ariana Grande,My Everything,Success,True
no tears left to cry,Ariana Grande,Sweetener,Success,True
One Last Time,Ariana Grande,My Everything,Success,True
Side To Side,Ariana Grande,Dangerous Woman,Success,True
Stuck with U,Ariana Grande,Stuck with U,Success,True
Thinking Bout You,Ariana Grande,Dangerous Woman,Success,True
Moral of the Story,Ashe,Moral of the Story,Success,True
Lonely Together,Avicii,AVĪCI (01),Success,True
The Nights,Avicii,The Days / Nights (EP),Success,True
Copines,Aya Nakamura,NAKAMURA,Success,True
Bruise,BANTA.,Bruise,Success,True
Pompeii,Bastille,Pompeii,Success,True
Fed Up,Bazanji,Mixed Feelings,Success,True
Take Care,Beach House,Teen Dream,Success,True
BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,Success,False
Beautiful Feeling,Candy Says,Beautiful Feeling,Success,False
Worth Your While,CLNGR/Greylyn,Find Myself,Success,False
Circadian Rhythm,Drake,100 GIGS,Success,False
I Think They Call This Love,Elliot James Reay,I Think They Call This Love,Success,False
That’s So True,Gracie Abrams,The Secret of Us (Deluxe),Success,False
Die With A Smile,Lady Gaga,Die With A Smile,Success,False
WDWG,Nana Lourdes,WDWG,Success,False
APT.,ROSÉ,rosie,Success,False
Treat You Better,Shawn Mendes,Illuminate,Success,False
Love Is the Name,Sofia Carson,Love Is the Name,Success,False
Break Your Heart,Taio Cruz,The Rokstarr Hits Collection,Success,False
Don't Blame Me (Karaoke Version),Taylor Swift,Taylor Swift Karaoke: reputation,Success,False
